80.10378000535681, 4.103780005356813, 8.103780005356814, 20.103780005356814, 86290.10378000536, 1626.1037800053568
48.10378000535681, 5.103780005356813, 8.103780005356814, 11.103780005356814, 70205.10378000536, 1973.1037800053568
86.10378000535681, 5.103780005356813, 8.103780005356814, 8.103780005356814, 34967.10378000536, 1563.1037800053568
78.10378000535681, 4.103780005356813, 4.103780005356813, 12.103780005356814, 82219.10378000536, 1525.1037800053568
48.10378000535681, 4.103780005356813, 8.103780005356814, 10.103780005356814, 50978.10378000536, 1515.1037800053568
59.10378000535681, 5.103780005356813, 8.103780005356814, 10.103780005356814, 69179.10378000536, 1975.1037800053568
48.10378000535681, 4.103780005356813, 8.103780005356814, 8.103780005356814, 14582.103780005356, 1515.1037800053568
79.10378000535681, 4.103780005356813, 8.103780005356814, 7.103780005356813, 28768.103780005356, 1553.1037800053568
65.10378000535681, 5.103780005356813, 8.103780005356814, 16.103780005356814, 84203.10378000536, 1979.1037800053568
53.10378000535681, 5.103780005356813, 9.103780005356814, 5.103780005356813, 25132.103780005356, 2183.103780005357
87.10378000535681, 5.103780005356813, 4.103780005356813, 5.103780005356813, 20390.103780005356, 1752.1037800053568
39.10378000535681, 5.103780005356813, 8.103780005356814, 5.103780005356813, 18838.103780005356, 2192.103780005357
60.10378000535681, 5.103780005356813, 8.103780005356814, 4.103780005356813, 25255.103780005356, 1747.1037800053568
60.10378000535681, 5.103780005356813, 8.103780005356814, 7.103780005356813, 29227.103780005356, 1752.1037800053568
47.10378000535681, 5.103780005356813, 8.103780005356814, 11.103780005356814, 35811.10378000536, 1812.1037800053568
77.10378000535681, 5.103780005356813, 4.103780005356813, 7.103780005356813, 36781.10378000536, 1833.1037800053568
77.10378000535681, 5.103780005356813, 4.103780005356813, 13.103780005356814, 53673.10378000536, 1993.1037800053568
78.10378000535681, 4.103780005356813, 4.103780005356813, 8.103780005356814, 46170.10378000536, 1628.1037800053568
71.10378000535681, 5.103780005356813, 8.103780005356814, 11.103780005356814, 43566.10378000536, 2116.103780005357
39.10378000535681, 5.103780005356813, 8.103780005356814, 5.103780005356813, 24861.103780005356, 1745.1037800053568
57.10378000535681, 4.103780005356813, 8.103780005356814, 8.103780005356814, 64760.10378000536, 1893.1037800053568
78.10378000535681, 4.103780005356813, 4.103780005356813, 14.103780005356814, 117900.10378000536, 1525.1037800053568
80.10378000535681, 5.103780005356813, 8.103780005356814, 6.103780005356813, 19704.103780005356, 1521.1037800053568
80.10378000535681, 5.103780005356813, 8.103780005356814, 14.103780005356814, 125078.10378000536, 1626.1037800053568
84.10378000535681, 5.103780005356813, 8.103780005356814, 7.103780005356813, 30932.103780005356, 1544.1037800053568
88.10378000535681, 5.103780005356813, 8.103780005356814, 9.103780005356814, 58642.10378000536, 1573.1037800053568
40.10378000535681, 5.103780005356813, 8.103780005356814, 6.103780005356813, 28673.103780005356, 2192.103780005357
62.10378000535681, 4.103780005356813, 8.103780005356814, 5.103780005356813, 22033.103780005356, 1872.1037800053568
65.10378000535681, 5.103780005356813, 4.103780005356813, 9.103780005356814, 75964.10378000536, 2116.103780005357
32.10378000535681, 5.103780005356813, 8.103780005356814, 7.103780005356813, 24553.103780005356, 223.1037800053568
79.10378000535681, 5.103780005356813, 8.103780005356814, 5.103780005356813, 28549.103780005356, 2213.103780005357
52.10378000535681, 5.103780005356813, 8.103780005356814, 5.103780005356813, 17101.103780005356, 1752.1037800053568
52.10378000535681, 5.103780005356813, 8.103780005356814, 3.103780005356813, 9145.103780005356, 1988.1037800053568
80.10378000535681, 4.103780005356813, 4.103780005356813, 8.103780005356814, 27968.103780005356, 23878.103780005356
81.10378000535681, 5.103780005356813, 8.103780005356814, 10.103780005356814, 31998.103780005356, 22812.103780005356
86.10378000535681, 4.103780005356813, 8.103780005356814, 9.103780005356814, 25791.103780005356, 1986.1037800053568
88.10378000535681, 4.103780005356813, 4.103780005356813, 25.103780005356814, 134089.10378000536, 20303.103780005356
69.10378000535681, 5.103780005356813, 8.103780005356814, 8.103780005356814, 44635.10378000536, 2355.103780005357
64.10378000535681, 5.103780005356813, 8.103780005356814, 4.103780005356813, 19227.103780005356, 1751.1037800053568
68.10378000535681, 5.103780005356813, 8.103780005356814, 5.103780005356813, 20711.103780005356, 1743.1037800053568
